Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-04-22,13.220000267028809,13.770000457763672,13.220000267028809,13.699999809265137,13.362561225891113,731228,0.0,0.0
2025-04-23,13.850000381469727,13.869999885559082,13.289999961853027,13.699999809265137,13.362561225891113,515276,0.0,0.0
2025-04-24,13.699999809265137,13.84000015258789,13.600000381469727,13.819999694824219,13.479605674743652,405618,0.0,0.0
2025-04-25,13.819999694824219,14.149999618530273,13.779999732971191,14.149999618530273,13.801477432250977,403718,0.0,0.0
2025-04-28,14.149999618530273,14.640000343322754,13.949999809265137,14.140000343322754,13.79172420501709,1047478,0.0,0.0
2025-04-29,14.34000015258789,14.4399995803833,14.25,14.350000381469727,13.996552467346191,257492,0.0,0.0
2025-04-30,14.229999542236328,14.4399995803833,14.100000381469727,14.260000228881836,13.908768653869629,521507,0.0,0.0
2025-05-02,14.119999885559082,14.600000381469727,14.119999885559082,14.40999984741211,14.055073738098145,241847,0.0,0.0
2025-05-05,14.5,14.5,14.319999694824219,14.399999618530273,14.045319557189941,132556,0.0,0.0
2025-05-06,14.5,14.579999923706055,13.949999809265137,14.319999694824219,13.967289924621582,565300,0.0,0.0
2025-05-07,14.130000114440918,14.680000305175781,14.020000457763672,14.539999961853027,14.18187141418457,251397,0.0,0.0
2025-05-08,14.319999694824219,15.100000381469727,14.319999694824219,14.899999618530273,14.533004760742188,439674,0.0,0.0
2025-05-09,14.899999618530273,15.399999618530273,14.890000343322754,15.199999809265137,14.825615882873535,393889,0.0,0.0
2025-05-12,15.199999809265137,16.31999969482422,15.199999809265137,15.970000267028809,15.576650619506836,904269,0.0,0.0
2025-05-13,16.0,17.489999771118164,16.0,17.350000381469727,16.92266082763672,2592345,0.0,0.0
2025-05-14,17.350000381469727,18.200000762939453,17.200000762939453,17.670000076293945,17.234777450561523,1175497,0.0,0.0
2025-05-15,17.670000076293945,18.06999969482422,17.450000762939453,17.559999465942383,17.127487182617188,663742,0.0,0.0
2025-05-16,17.559999465942383,18.420000076293945,17.559999465942383,18.1299991607666,17.683446884155273,932432,0.0,0.0
2025-05-19,18.100000381469727,18.290000915527344,17.600000381469727,18.190000534057617,17.74197006225586,388945,0.0,0.0
2025-05-20,18.190000534057617,18.469999313354492,17.959999084472656,18.079999923706055,17.634679794311523,235689,0.0,0.0
2025-05-21,18.0,18.190000534057617,17.709999084472656,18.1200008392334,17.673694610595703,496261,0.0,0.0
2025-05-22,18.1200008392334,18.540000915527344,18.010000228881836,18.200000762939453,17.751724243164062,426693,0.0,0.0
2025-05-23,18.020000457763672,18.290000915527344,17.829999923706055,18.110000610351562,17.663942337036133,206525,0.0,0.0
2025-05-26,18.1200008392334,18.200000762939453,18.040000915527344,18.139999389648438,17.693201065063477,146640,0.0,0.0
2025-05-27,18.1200008392334,18.290000915527344,17.979999542236328,18.25,17.800493240356445,510792,0.0,0.0
2025-05-28,18.290000915527344,18.450000762939453,18.15999984741211,18.399999618530273,17.94679832458496,570451,0.0,0.0
2025-05-29,18.239999771118164,18.559999465942383,18.0,18.200000762939453,17.751724243164062,469460,0.0,0.0
2025-05-30,17.940000534057617,18.18000030517578,16.829999923706055,17.190000534057617,16.7666015625,880001,0.0,0.0
2025-06-02,16.920000076293945,17.540000915527344,16.600000381469727,17.15999984741211,16.73733901977539,542594,0.0,0.0
2025-06-03,17.40999984741211,17.40999984741211,16.920000076293945,17.170000076293945,16.747093200683594,493613,0.0,0.0
2025-06-04,17.1200008392334,17.6200008392334,17.1200008392334,17.489999771118164,17.05921173095703,420969,0.0,0.0
2025-06-05,17.399999618530273,17.520000457763672,17.079999923706055,17.200000762939453,16.776355743408203,203710,0.0,0.0
2025-06-06,17.100000381469727,17.450000762939453,16.899999618530273,17.200000762939453,16.776355743408203,314626,0.0,0.0
2025-06-09,17.200000762939453,17.690000534057617,17.200000762939453,17.549999237060547,17.117733001708984,244487,0.0,0.0
2025-06-10,17.549999237060547,17.899999618530273,17.3799991607666,17.65999984741211,17.225025177001953,453855,0.0,0.0
2025-06-11,17.670000076293945,17.8799991607666,17.479999542236328,17.75,17.312807083129883,525120,0.0,0.0
2025-06-12,17.700000762939453,18.200000762939453,17.5,17.799999237060547,17.361576080322266,535579,0.0,0.0
2025-06-13,17.799999237060547,18.06999969482422,17.139999389648438,17.200000762939453,16.776355743408203,709591,0.0,0.0
2025-06-16,17.190000534057617,17.479999542236328,17.040000915527344,17.15999984741211,16.73733901977539,974130,0.0,0.0
2025-06-17,17.100000381469727,17.700000762939453,16.989999771118164,17.700000762939453,17.264039993286133,1907264,0.0,0.0
2025-06-18,17.6200008392334,18.399999618530273,17.600000381469727,18.110000610351562,17.663942337036133,560854,0.0,0.0
2025-06-20,17.979999542236328,17.979999542236328,17.0,17.190000534057617,16.7666015625,473623,0.0,0.0
2025-06-23,17.149999618530273,17.670000076293945,17.049999237060547,17.649999618530273,17.21527099609375,440865,0.0,0.0
2025-06-24,17.489999771118164,18.0,17.479999542236328,18.0,17.556650161743164,1640909,0.0,0.0
2025-06-25,18.0,18.459999084472656,17.850000381469727,18.139999389648438,17.693201065063477,494962,0.0,0.0
2025-06-26,18.299999237060547,19.110000610351562,18.18000030517578,19.030000686645508,18.561281204223633,1069283,0.0,0.0
2025-06-27,19.100000381469727,19.350000381469727,18.950000762939453,19.329999923706055,18.853891372680664,447646,0.0,0.0
2025-06-30,19.329999923706055,19.860000610351562,19.329999923706055,19.559999465942383,19.07822608947754,546349,0.0,0.0
2025-07-01,19.850000381469727,21.219999313354492,19.719999313354492,20.540000915527344,20.034090042114258,1887414,0.0,0.0
2025-07-02,20.479999542236328,20.979999542236328,19.920000076293945,20.0,19.507389068603516,449971,0.0,0.0
2025-07-03,20.239999771118164,20.700000762939453,20.139999389648438,20.6200008392334,20.112119674682617,2543867,0.0,0.0
2025-07-04,20.600000381469727,20.600000381469727,20.040000915527344,20.139999389648438,19.643939971923828,128551,0.0,0.0
2025-07-07,20.139999389648438,20.68000030517578,19.829999923706055,20.5,19.995073318481445,189068,0.0,0.0
2025-07-08,20.139999389648438,20.600000381469727,20.100000381469727,20.200000762939453,19.702463150024414,610242,0.0,0.0
2025-07-09,20.3799991607666,20.579999923706055,19.6200008392334,20.399999618530273,19.897537231445312,433000,0.0,0.0
2025-07-10,20.399999618530273,20.399999618530273,19.739999771118164,19.969999313354492,19.478126525878906,314660,0.0,0.0
2025-07-11,19.969999313354492,20.239999771118164,19.790000915527344,20.079999923706055,19.585418701171875,155030,0.0,0.0
2025-07-14,20.079999923706055,20.219999313354492,19.889999389648438,20.100000381469727,19.60492706298828,516433,0.0,0.0
2025-07-15,20.299999237060547,20.780000686645508,20.1200008392334,20.299999237060547,19.799999237060547,267691,0.0,0.0
2025-07-16,19.959999084472656,20.459999084472656,19.75,20.260000228881836,20.260000228881836,415626,0.5,0.0
2025-07-17,20.260000228881836,20.260000228881836,19.639999389648438,20.15999984741211,20.15999984741211,288040,0.0,0.0
2025-07-18,19.899999618530273,20.299999237060547,19.81999969482422,20.100000381469727,20.100000381469727,464685,0.0,0.0
2025-07-21,20.079999923706055,20.1200008392334,19.59000015258789,19.729999542236328,19.729999542236328,162932,0.0,0.0
2025-07-22,19.729999542236328,19.889999389648438,19.479999542236328,19.739999771118164,19.739999771118164,146926,0.0,0.0
2025-07-23,19.739999771118164,20.420000076293945,19.739999771118164,20.200000762939453,20.200000762939453,470458,0.0,0.0
2025-07-24,19.799999237060547,20.31999969482422,19.56999969482422,19.799999237060547,19.799999237060547,340929,0.0,0.0
2025-07-25,19.760000228881836,20.059999465942383,19.6200008392334,19.639999389648438,19.639999389648438,67254,0.0,0.0
2025-07-28,19.700000762939453,19.90999984741211,18.90999984741211,19.0,19.0,254245,0.0,0.0
2025-07-29,19.0,19.309999465942383,18.719999313354492,19.1299991607666,19.1299991607666,133865,0.0,0.0
2025-07-30,19.1299991607666,19.239999771118164,18.809999465942383,19.200000762939453,19.200000762939453,113275,0.0,0.0
2025-07-31,19.200000762939453,19.219999313354492,18.899999618530273,18.959999084472656,18.959999084472656,196266,0.0,0.0
2025-08-01,18.959999084472656,18.959999084472656,18.549999237060547,18.59000015258789,18.59000015258789,180945,0.0,0.0
2025-08-04,18.59000015258789,18.670000076293945,18.0,18.360000610351562,18.360000610351562,239865,0.0,0.0
2025-08-05,18.030000686645508,18.8799991607666,18.030000686645508,18.780000686645508,18.780000686645508,222211,0.0,0.0
2025-08-06,18.780000686645508,19.139999389648438,18.59000015258789,19.06999969482422,19.06999969482422,155802,0.0,0.0
2025-08-07,19.06999969482422,19.06999969482422,18.709999084472656,18.809999465942383,18.809999465942383,152677,0.0,0.0
2025-08-08,18.989999771118164,19.309999465942383,18.81999969482422,18.920000076293945,18.920000076293945,223120,0.0,0.0
2025-08-11,18.920000076293945,19.190000534057617,18.079999923706055,18.5,18.5,184857,0.0,0.0
2025-08-12,18.540000915527344,18.889999389648438,18.350000381469727,18.780000686645508,18.780000686645508,205997,0.0,0.0
2025-08-13,19.0,19.170000076293945,18.56999969482422,18.93000030517578,18.93000030517578,350708,0.0,0.0
2025-08-14,18.959999084472656,19.479999542236328,18.200000762939453,18.450000762939453,18.450000762939453,231004,0.0,0.0
2025-08-18,18.899999618530273,18.899999618530273,18.209999084472656,18.770000457763672,18.770000457763672,158801,0.0,0.0
2025-08-19,18.450000762939453,18.90999984741211,18.450000762939453,18.799999237060547,18.799999237060547,115247,0.0,0.0
2025-08-20,18.799999237060547,18.799999237060547,18.3700008392334,18.530000686645508,18.530000686645508,112534,0.0,0.0
2025-08-21,18.8799991607666,18.979999542236328,18.6299991607666,18.959999084472656,18.959999084472656,178193,0.0,0.0
2025-08-22,19.0,19.200000762939453,18.5,18.520000457763672,18.520000457763672,150277,0.0,0.0
2025-08-25,18.399999618530273,18.920000076293945,18.350000381469727,18.510000228881836,18.510000228881836,128420,0.0,0.0
2025-08-26,18.399999618530273,18.65999984741211,18.3799991607666,18.520000457763672,18.520000457763672,339121,0.0,0.0
2025-08-27,18.84000015258789,19.06999969482422,18.549999237060547,18.639999389648438,18.639999389648438,293875,0.0,0.0
2025-08-28,19.059999465942383,19.31999969482422,18.399999618530273,18.5,18.5,281888,0.0,0.0
2025-08-29,18.940000534057617,18.940000534057617,18.040000915527344,18.329999923706055,18.329999923706055,234069,0.0,0.0
2025-09-01,18.329999923706055,18.59000015258789,17.25,17.510000228881836,17.510000228881836,259841,0.0,0.0
2025-09-02,17.479999542236328,17.510000228881836,16.6299991607666,16.799999237060547,16.799999237060547,298336,0.0,0.0
2025-09-03,17.06999969482422,17.329999923706055,16.84000015258789,17.209999084472656,17.209999084472656,311307,0.0,0.0
2025-09-04,17.200000762939453,17.579999923706055,16.979999542236328,17.510000228881836,17.510000228881836,143579,0.0,0.0
2025-09-05,17.670000076293945,18.399999618530273,17.440000534057617,18.260000228881836,18.260000228881836,339848,0.0,0.0
2025-09-08,18.280000686645508,18.700000762939453,18.260000228881836,18.59000015258789,18.59000015258789,203560,0.0,0.0
2025-09-09,18.399999618530273,18.510000228881836,17.360000610351562,17.489999771118164,17.489999771118164,479401,0.0,0.0
2025-09-10,17.0,17.579999923706055,16.760000228881836,17.469999313354492,17.469999313354492,313576,0.0,0.0
2025-09-11,17.299999237060547,17.600000381469727,17.209999084472656,17.549999237060547,17.549999237060547,182027,0.0,0.0
2025-09-12,17.5,17.549999237060547,17.15999984741211,17.190000534057617,17.190000534057617,235001,0.0,0.0
2025-09-15,17.149999618530273,17.540000915527344,17.149999618530273,17.540000915527344,17.540000915527344,288465,0.0,0.0
2025-09-16,17.549999237060547,17.56999969482422,17.200000762939453,17.290000915527344,17.290000915527344,228660,0.0,0.0
2025-09-17,17.25,17.25,16.670000076293945,17.09000015258789,17.09000015258789,324139,0.0,0.0
2025-09-18,16.75,17.219999313354492,16.75,17.040000915527344,17.040000915527344,331219,0.0,0.0
2025-09-19,16.989999771118164,17.139999389648438,16.729999542236328,17.0,17.0,848753,0.0,0.0
2025-09-22,16.8799991607666,17.200000762939453,16.799999237060547,17.020000457763672,17.020000457763672,331106,0.0,0.0
2025-09-23,17.200000762939453,17.450000762939453,17.020000457763672,17.450000762939453,17.450000762939453,403898,0.0,0.0
2025-09-24,17.450000762939453,17.600000381469727,17.260000228881836,17.420000076293945,17.420000076293945,266982,0.0,0.0
2025-09-25,17.459999084472656,17.65999984741211,17.200000762939453,17.520000457763672,17.520000457763672,272296,0.0,0.0
2025-09-26,17.360000610351562,17.65999984741211,17.100000381469727,17.65999984741211,17.65999984741211,246812,0.0,0.0
2025-09-29,17.65999984741211,17.959999084472656,17.329999923706055,17.43000030517578,17.43000030517578,224714,0.0,0.0
2025-09-30,17.65999984741211,17.670000076293945,17.18000030517578,17.65999984741211,17.65999984741211,198386,0.0,0.0
2025-10-01,17.600000381469727,17.649999618530273,17.239999771118164,17.540000915527344,17.540000915527344,160364,0.0,0.0
2025-10-02,17.309999465942383,17.770000457763672,17.309999465942383,17.329999923706055,17.329999923706055,182171,0.0,0.0
2025-10-03,17.579999923706055,17.799999237060547,17.25,17.5,17.5,190458,0.0,0.0
2025-10-06,17.5,17.719999313354492,17.3700008392334,17.399999618530273,17.399999618530273,184110,0.0,0.0
2025-10-07,17.399999618530273,17.739999771118164,17.260000228881836,17.5,17.5,292234,0.0,0.0
2025-10-08,17.450000762939453,17.84000015258789,17.450000762939453,17.75,17.75,177070,0.0,0.0
2025-10-09,17.75,18.149999618530273,17.68000030517578,17.799999237060547,17.799999237060547,211491,0.0,0.0
2025-10-10,17.739999771118164,18.190000534057617,17.700000762939453,18.190000534057617,18.190000534057617,365232,0.0,0.0
2025-10-13,18.100000381469727,18.299999237060547,17.809999465942383,18.25,18.25,221010,0.0,0.0
2025-10-14,18.25,18.25,17.40999984741211,17.760000228881836,17.760000228881836,553304,0.0,0.0
2025-10-15,17.979999542236328,19.0,17.84000015258789,18.68000030517578,18.68000030517578,890248,0.0,0.0
2025-10-16,19.049999237060547,19.1299991607666,18.5,18.8799991607666,18.8799991607666,137297,0.0,0.0
