Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-10-17,18.81999969482422,18.81999969482422,18.010000228881836,18.139999389648438,18.139999389648438,260578,0.0,0.0
2025-10-20,18.170000076293945,19.229999542236328,18.170000076293945,19.229999542236328,19.229999542236328,333808,0.0,0.0
2025-10-21,19.200000762939453,19.760000228881836,19.1299991607666,19.6200008392334,19.6200008392334,364317,0.0,0.0
2025-10-22,19.600000381469727,19.93000030517578,19.5,19.690000534057617,19.690000534057617,246744,0.0,0.0
2025-10-23,19.479999542236328,19.850000381469727,19.479999542236328,19.709999084472656,19.709999084472656,232231,0.0,0.0
2025-10-24,19.700000762939453,20.200000762939453,19.399999618530273,20.0,20.0,391266,0.0,0.0
2025-10-27,20.0,21.239999771118164,20.0,21.100000381469727,21.100000381469727,572266,0.0,0.0
2025-10-28,21.100000381469727,21.219999313354492,20.700000762939453,21.219999313354492,21.219999313354492,920690,0.0,0.0
2025-10-29,21.100000381469727,21.600000381469727,21.0,21.360000610351562,21.360000610351562,220941,0.0,0.0
2025-10-30,21.440000534057617,21.440000534057617,20.84000015258789,20.860000610351562,20.860000610351562,207170,0.0,0.0
2025-10-31,20.860000610351562,21.100000381469727,20.559999465942383,20.719999313354492,20.719999313354492,448679,0.0,0.0
2025-11-03,20.68000030517578,21.100000381469727,20.1200008392334,20.739999771118164,20.739999771118164,244440,0.0,0.0
2025-11-04,20.719999313354492,21.81999969482422,20.719999313354492,21.600000381469727,21.600000381469727,556305,0.0,0.0
2025-11-05,21.700000762939453,22.959999084472656,21.520000457763672,22.799999237060547,22.799999237060547,401965,0.0,0.0
2025-11-06,22.600000381469727,23.459999084472656,22.600000381469727,22.899999618530273,22.899999618530273,512243,0.0,0.0
2025-11-07,22.700000762939453,22.739999771118164,21.65999984741211,22.0,22.0,368717,0.0,0.0
2025-11-10,22.200000762939453,22.860000610351562,22.200000762939453,22.760000228881836,22.760000228881836,171253,0.0,0.0
2025-11-12,22.760000228881836,23.18000030517578,22.31999969482422,22.3799991607666,22.3799991607666,193050,0.0,0.0
2025-11-13,22.3799991607666,23.139999389648438,22.3799991607666,22.600000381469727,22.600000381469727,221844,0.0,0.0
2025-11-14,22.399999618530273,22.479999542236328,21.8799991607666,22.360000610351562,22.360000610351562,223625,0.0,0.0
2025-11-17,22.5,22.5,21.920000076293945,22.040000915527344,22.040000915527344,164794,0.0,0.0
2025-11-18,21.700000762939453,21.700000762939453,18.940000534057617,19.90999984741211,19.90999984741211,2396134,0.0,0.0
2025-11-19,19.899999618530273,20.719999313354492,19.6299991607666,19.889999389648438,19.889999389648438,1348102,0.0,0.0
2025-11-20,20.0,20.739999771118164,19.790000915527344,20.739999771118164,20.739999771118164,782859,0.0,0.0
2025-11-21,20.31999969482422,20.540000915527344,19.84000015258789,20.360000610351562,20.360000610351562,345017,0.0,0.0
2025-11-24,20.5,20.579999923706055,19.829999923706055,20.0,20.0,661690,0.0,0.0
2025-11-25,20.100000381469727,20.420000076293945,19.829999923706055,20.239999771118164,20.239999771118164,523220,0.0,0.0
2025-11-26,20.579999923706055,20.579999923706055,19.899999618530273,19.90999984741211,19.90999984741211,407503,0.0,0.0
2025-11-27,19.899999618530273,20.200000762939453,19.829999923706055,20.059999465942383,20.059999465942383,122023,0.0,0.0
2025-11-28,20.0,20.280000686645508,19.860000610351562,20.1200008392334,20.1200008392334,203346,0.0,0.0
2025-12-01,20.239999771118164,20.299999237060547,19.709999084472656,19.950000762939453,19.950000762939453,414577,0.0,0.0
2025-12-02,19.829999923706055,19.979999542236328,19.389999389648438,19.5,19.5,610243,0.0,0.0
2025-12-03,19.450000762939453,19.68000030517578,18.899999618530273,19.110000610351562,19.110000610351562,640185,0.0,0.0
2025-12-04,19.1200008392334,19.639999389648438,19.0,19.209999084472656,19.209999084472656,410696,0.0,0.0
2025-12-05,19.399999618530273,19.700000762939453,19.209999084472656,19.459999084472656,19.459999084472656,316562,0.0,0.0
2025-12-08,19.6299991607666,19.700000762939453,18.829999923706055,19.190000534057617,19.190000534057617,274568,0.0,0.0
2025-12-09,19.190000534057617,19.280000686645508,18.8700008392334,19.280000686645508,19.280000686645508,193483,0.0,0.0
2025-12-10,19.31999969482422,20.059999465942383,19.18000030517578,19.700000762939453,19.700000762939453,351463,0.0,0.0
2025-12-11,19.989999771118164,19.989999771118164,19.280000686645508,19.399999618530273,19.399999618530273,125447,0.0,0.0
2025-12-12,19.399999618530273,19.790000915527344,19.360000610351562,19.56999969482422,19.56999969482422,123639,0.0,0.0
2025-12-15,19.5,19.760000228881836,19.18000030517578,19.489999771118164,19.489999771118164,290663,0.0,0.0
2025-12-16,19.579999923706055,19.579999923706055,18.770000457763672,18.989999771118164,18.989999771118164,598524,0.0,0.0
2025-12-17,18.8700008392334,20.200000762939453,18.68000030517578,20.200000762939453,20.200000762939453,801484,0.0,0.0
2025-12-18,20.200000762939453,20.299999237060547,19.139999389648438,19.209999084472656,19.209999084472656,704342,0.0,0.0
2025-12-19,19.209999084472656,19.450000762939453,19.100000381469727,19.219999313354492,19.219999313354492,958300,0.0,0.0
2025-12-22,19.219999313354492,19.639999389648438,19.219999313354492,19.59000015258789,19.59000015258789,238422,0.0,0.0
2025-12-23,19.59000015258789,19.600000381469727,19.200000762939453,19.3700008392334,19.3700008392334,104947,0.0,0.0
2025-12-29,19.25,19.479999542236328,18.989999771118164,19.450000762939453,19.450000762939453,271333,0.0,0.0
2025-12-30,19.600000381469727,19.770000457763672,19.110000610351562,19.479999542236328,19.479999542236328,267634,0.0,0.0
2026-01-02,19.600000381469727,20.299999237060547,19.549999237060547,20.200000762939453,20.200000762939453,645297,0.0,0.0
2026-01-05,20.280000686645508,20.600000381469727,20.219999313354492,20.420000076293945,20.420000076293945,459570,0.0,0.0
2026-01-07,20.420000076293945,21.31999969482422,20.420000076293945,20.700000762939453,20.700000762939453,549622,0.0,0.0
2026-01-08,20.979999542236328,21.0,20.1200008392334,20.5,20.5,246270,0.0,0.0
2026-01-09,20.5,20.899999618530273,20.280000686645508,20.5,20.5,276260,0.0,0.0
2026-01-12,20.68000030517578,20.700000762939453,20.260000228881836,20.5,20.5,98318,0.0,0.0
2026-01-13,20.68000030517578,20.700000762939453,20.15999984741211,20.399999618530273,20.399999618530273,333960,0.0,0.0
2026-01-14,20.399999618530273,20.84000015258789,20.239999771118164,20.700000762939453,20.700000762939453,407531,0.0,0.0
2026-01-15,20.899999618530273,20.899999618530273,20.479999542236328,20.860000610351562,20.860000610351562,154443,0.0,0.0
2026-01-16,20.860000610351562,20.899999618530273,20.34000015258789,20.540000915527344,20.540000915527344,181265,0.0,0.0
2026-01-19,20.440000534057617,20.8799991607666,20.360000610351562,20.5,20.5,221983,0.0,0.0
2026-01-20,20.5,20.68000030517578,20.139999389648438,20.420000076293945,20.420000076293945,266301,0.0,0.0
2026-01-21,20.139999389648438,20.65999984741211,20.139999389648438,20.5,20.5,302022,0.0,0.0
2026-01-22,20.540000915527344,21.079999923706055,20.479999542236328,20.940000534057617,20.940000534057617,336566,0.0,0.0
2026-01-23,21.0,21.040000915527344,20.700000762939453,20.780000686645508,20.780000686645508,111140,0.0,0.0
2026-01-26,20.780000686645508,22.0,20.760000228881836,22.0,22.0,602641,0.0,0.0
2026-01-27,21.979999542236328,21.979999542236328,21.239999771118164,21.239999771118164,21.239999771118164,232564,0.0,0.0
2026-01-28,21.600000381469727,21.6200008392334,20.8799991607666,20.899999618530273,20.899999618530273,362852,0.0,0.0
2026-01-29,20.920000076293945,21.5,20.799999237060547,20.940000534057617,20.940000534057617,251807,0.0,0.0
2026-01-30,20.940000534057617,22.0,20.8799991607666,22.0,22.0,784164,0.0,0.0
2026-02-02,21.0,21.959999084472656,21.0,21.799999237060547,21.799999237060547,267075,0.0,0.0
2026-02-03,21.899999618530273,22.31999969482422,21.760000228881836,22.100000381469727,22.100000381469727,369368,0.0,0.0
2026-02-04,22.0,22.5,21.899999618530273,22.399999618530273,22.399999618530273,514521,0.0,0.0
2026-02-05,22.31999969482422,22.420000076293945,21.920000076293945,22.200000762939453,22.200000762939453,329972,0.0,0.0
2026-02-06,22.059999465942383,22.239999771118164,21.68000030517578,22.059999465942383,22.059999465942383,473771,0.0,0.0
2026-02-09,22.260000228881836,22.399999618530273,21.979999542236328,22.239999771118164,22.239999771118164,189973,0.0,0.0
2026-02-10,22.219999313354492,22.6200008392334,22.079999923706055,22.6200008392334,22.6200008392334,259774,0.0,0.0
2026-02-11,22.579999923706055,23.280000686645508,22.239999771118164,23.0,23.0,463654,0.0,0.0
2026-02-12,23.0,23.18000030517578,22.5,22.8799991607666,22.8799991607666,436998,0.0,0.0
2026-02-13,22.8799991607666,23.260000228881836,22.219999313354492,22.84000015258789,22.84000015258789,416884,0.0,0.0
2026-02-16,22.84000015258789,23.559999465942383,22.6200008392334,23.200000762939453,23.200000762939453,215275,0.0,0.0
2026-02-17,23.200000762939453,23.260000228881836,22.739999771118164,23.200000762939453,23.200000762939453,414104,0.0,0.0
2026-02-18,23.200000762939453,23.739999771118164,23.059999465942383,23.700000762939453,23.700000762939453,541771,0.0,0.0
2026-02-19,23.700000762939453,23.760000228881836,22.719999313354492,23.299999237060547,23.299999237060547,652489,0.0,0.0
2026-02-20,23.399999618530273,23.459999084472656,22.520000457763672,23.079999923706055,23.079999923706055,737948,0.0,0.0
2026-02-23,23.079999923706055,23.399999618530273,22.799999237060547,23.219999313354492,23.219999313354492,446363,0.0,0.0
2026-02-24,23.219999313354492,23.219999313354492,22.700000762939453,23.219999313354492,23.219999313354492,241746,0.0,0.0
2026-02-25,23.200000762939453,23.5,23.079999923706055,23.34000015258789,23.34000015258789,207638,0.0,0.0
2026-02-26,23.399999618530273,24.280000686645508,23.34000015258789,24.239999771118164,24.239999771118164,417224,0.0,0.0
2026-02-27,24.040000915527344,24.719999313354492,23.760000228881836,24.719999313354492,24.719999313354492,474613,0.0,0.0
2026-03-02,23.979999542236328,24.700000762939453,23.299999237060547,24.299999237060547,24.299999237060547,401538,0.0,0.0
2026-03-03,24.040000915527344,24.15999984741211,22.799999237060547,23.700000762939453,23.700000762939453,420674,0.0,0.0
2026-03-04,23.1200008392334,24.899999618530273,23.1200008392334,24.040000915527344,24.040000915527344,483121,0.0,0.0
2026-03-05,24.260000228881836,24.700000762939453,24.079999923706055,24.260000228881836,24.260000228881836,339108,0.0,0.0
2026-03-06,24.260000228881836,24.31999969482422,22.799999237060547,22.920000076293945,22.920000076293945,259213,0.0,0.0
2026-03-09,22.780000686645508,22.799999237060547,21.899999618530273,22.579999923706055,22.579999923706055,233563,0.0,0.0
2026-03-10,22.979999542236328,23.299999237060547,21.81999969482422,21.959999084472656,21.959999084472656,158549,0.0,0.0
2026-03-11,21.979999542236328,22.0,20.600000381469727,21.079999923706055,21.079999923706055,300044,0.0,0.0
2026-03-12,21.059999465942383,21.100000381469727,20.6200008392334,21.0,21.0,487488,0.0,0.0
2026-03-13,20.639999389648438,21.200000762939453,20.100000381469727,21.059999465942383,21.059999465942383,403300,0.0,0.0
2026-03-16,21.200000762939453,21.420000076293945,20.700000762939453,21.299999237060547,21.299999237060547,178452,0.0,0.0
2026-03-17,21.459999084472656,24.139999389648438,21.440000534057617,23.799999237060547,23.799999237060547,501046,0.0,0.0
2026-03-18,23.780000686645508,23.899999618530273,22.959999084472656,23.280000686645508,23.280000686645508,527347,0.0,0.0
2026-03-19,23.280000686645508,23.280000686645508,22.360000610351562,22.739999771118164,22.739999771118164,356302,0.0,0.0
2026-03-20,23.280000686645508,23.280000686645508,21.219999313354492,21.6200008392334,21.6200008392334,817358,0.0,0.0
2026-03-23,21.18000030517578,22.18000030517578,20.520000457763672,22.079999923706055,22.079999923706055,647422,0.0,0.0
2026-03-24,22.100000381469727,22.200000762939453,21.5,21.760000228881836,21.760000228881836,496741,0.0,0.0
2026-03-25,21.799999237060547,22.239999771118164,21.639999389648438,21.979999542236328,21.979999542236328,535272,0.0,0.0
2026-03-26,22.15999984741211,22.15999984741211,21.360000610351562,22.100000381469727,22.100000381469727,342763,0.0,0.0
2026-03-27,22.399999618530273,22.68000030517578,21.739999771118164,22.31999969482422,22.31999969482422,181065,0.0,0.0
2026-03-30,22.360000610351562,24.219999313354492,22.079999923706055,24.0,24.0,665623,0.0,0.0
2026-03-31,24.0,24.6200008392334,23.600000381469727,24.600000381469727,24.600000381469727,443431,0.0,0.0
2026-04-01,24.6200008392334,25.239999771118164,24.1200008392334,25.1200008392334,25.1200008392334,615869,0.0,0.0
2026-04-02,25.0,26.780000686645508,24.639999389648438,26.280000686645508,26.280000686645508,994621,0.0,0.0
2026-04-07,26.0,26.100000381469727,25.440000534057617,25.959999084472656,25.959999084472656,325049,0.0,0.0
2026-04-08,26.079999923706055,27.0,25.979999542236328,26.299999237060547,26.299999237060547,592138,0.0,0.0
2026-04-09,26.299999237060547,26.860000610351562,25.920000076293945,26.200000762939453,26.200000762939453,357408,0.0,0.0
2026-04-10,25.5,26.399999618530273,25.299999237060547,25.8799991607666,25.8799991607666,232749,0.0,0.0
2026-04-13,25.979999542236328,26.139999389648438,25.239999771118164,25.440000534057617,25.440000534057617,453157,0.0,0.0
2026-04-14,25.440000534057617,26.079999923706055,24.860000610351562,25.6200008392334,25.6200008392334,286564,0.0,0.0
2026-04-15,25.65999984741211,25.65999984741211,24.399999618530273,24.920000076293945,24.920000076293945,348101,0.0,0.0
2026-04-16,25.200000762939453,25.200000762939453,24.1200008392334,24.34000015258789,24.34000015258789,322953,0.0,0.0
2026-04-17,24.5,24.579999923706055,23.1200008392334,23.600000381469727,23.600000381469727,637303,0.0,0.0
2026-04-20,23.5,23.65999984741211,23.079999923706055,23.079999923706055,23.079999923706055,348906,0.0,0.0
2026-04-21,23.0,23.079999923706055,22.420000076293945,22.799999237060547,22.799999237060547,350015,0.0,0.0
2026-04-22,22.579999923706055,23.100000381469727,22.1200008392334,22.579999923706055,22.579999923706055,464383,0.0,0.0
2026-04-23,22.559999465942383,22.979999542236328,22.260000228881836,22.979999542236328,22.979999542236328,278620,0.0,0.0
2026-04-24,22.899999618530273,23.15999984741211,22.65999984741211,22.739999771118164,22.739999771118164,98873,0.0,0.0
